student_id,internship_id,rank,cf_score,title,company,domain,location,stipend
STU_0437,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0437,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0438,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0438,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0438,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0438,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0438,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0439,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0439,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0439,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0439,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0439,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0440,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0440,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0440,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0440,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0440,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0441,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0441,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0441,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0441,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0441,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0442,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0442,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0442,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0442,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0442,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0443,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0443,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0443,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0443,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0443,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0444,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0444,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0444,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0444,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0444,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0445,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0445,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0445,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0445,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0445,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0446,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0446,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0446,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0446,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0446,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0447,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0447,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0447,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0447,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0447,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0448,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0448,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0448,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0448,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0448,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0449,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0449,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0449,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0449,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0449,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0450,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0450,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0450,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0450,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0450,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0451,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0451,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0451,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0451,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0451,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0452,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0452,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0452,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0452,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0452,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0453,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0453,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0453,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0453,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0453,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0454,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0454,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0454,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0454,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0454,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0455,INT_0002,1,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0455,INT_0003,2,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0455,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0455,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0455,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0456,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0456,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0456,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0456,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0456,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0457,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0457,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0457,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0457,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0457,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0458,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0458,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0458,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0458,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0458,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0459,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0459,INT_0003,2,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0459,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0459,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0459,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0460,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0460,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0460,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0460,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0460,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0461,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0461,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0461,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0461,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0461,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0462,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0462,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0462,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0462,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0462,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0463,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0463,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0463,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0463,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0463,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0464,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0464,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0464,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0464,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0464,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0465,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0465,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0465,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0465,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0465,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0466,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0466,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0466,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0466,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0466,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0467,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0467,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0467,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0467,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0467,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0468,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0468,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0468,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0468,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0468,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0469,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0469,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0469,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0469,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0469,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0470,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0470,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0470,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0470,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0470,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0471,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0471,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0471,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0471,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0471,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0472,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0472,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0472,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0472,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0472,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0473,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0473,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0473,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0473,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0473,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0474,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0474,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0474,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0474,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0474,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0475,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0475,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0475,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0475,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0475,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0476,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0476,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0476,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0476,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0476,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0477,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0477,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0477,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0477,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
