student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title_x,company_x,domain_x,location,stipend,actual_success,rural_urban,college_tier,gender,title_y,company_y,domain_y
STU_0411,INT_0105,1,0.441042301549826,0.0010102250104862,0.309032678588024,internship 105,company 105,data science,mumbai,0,0.0,urban,tier_2,male,internship 105,company 105,data science
STU_0411,INT_0085,2,0.398492004593147,0.0009880109794653,0.2792408065090425,internship 85,company 85,data science,chennai,25000,0.0,urban,tier_2,male,internship 85,company 85,data science
STU_0411,INT_0159,3,0.3974210123642815,0.0009946818658471,0.2784931132147511,internship 159,company 159,data science,chennai,30000,0.0,urban,tier_2,male,internship 159,company 159,data science
STU_0411,INT_0087,4,0.3937848056553633,0.0010058111695981,0.2759511073096337,internship 87,company 87,data science,chennai,30000,0.0,urban,tier_2,male,internship 87,company 87,data science
STU_0411,INT_0181,5,0.3896028677291657,0.0009955538300184,0.2730206735594215,internship 181,company 181,data science,chennai,30000,0.0,urban,tier_2,male,internship 181,company 181,data science
STU_0412,INT_0157,1,0.4809002941212615,0.0010041186971308,0.3369314414940222,internship 157,company 157,web development,chennai,30000,0.0,rural,tier_3,male,internship 157,company 157,web development
STU_0412,INT_0195,2,0.4635586253461722,0.0010086721721553,0.3247936393939671,internship 195,company 195,web development,chennai,15000,0.0,rural,tier_3,male,internship 195,company 195,web development
STU_0412,INT_0017,3,0.4538967309097004,0.0010034761625855,0.3180287544855659,internship 17,company 17,web development,chennai,10000,0.0,rural,tier_3,male,internship 17,company 17,web development
STU_0412,INT_0133,4,0.4467761630395262,0.0010086157960674,0.3130458988664885,internship 133,company 133,web development,bangalore,25000,0.0,rural,tier_3,male,internship 133,company 133,web development
STU_0412,INT_0167,5,0.4269714618615438,0.0009816881810623,0.2991745297573993,internship 167,company 167,web development,chennai,20000,0.0,rural,tier_3,male,internship 167,company 167,web development
STU_0413,INT_0012,1,0.5017703431085883,0.00103414651566,0.3515494841307097,internship 12,company 12,ai/ml,bangalore,15000,0.0,urban,tier_2,female,internship 12,company 12,ai/ml
STU_0413,INT_0091,2,0.4481582803861597,0.0010154981121361,0.3140154457039525,internship 91,company 91,ai/ml,hyderabad,20000,0.0,urban,tier_2,female,internship 91,company 91,ai/ml
STU_0413,INT_0027,3,0.425049506779363,0.0010252474142895,0.2978422289698409,internship 27,company 27,ai/ml,mumbai,0,0.0,urban,tier_2,female,internship 27,company 27,ai/ml
STU_0413,INT_0007,4,0.4250003401209771,0.0010317446822715,0.2978097614893654,internship 7,company 7,ai/ml,bangalore,25000,0.0,urban,tier_2,female,internship 7,company 7,ai/ml
STU_0413,INT_0118,5,0.3990460729201469,0.0010144610943328,0.2796365893724026,internship 118,company 118,ai/ml,chennai,10000,0.0,urban,tier_2,female,internship 118,company 118,ai/ml
STU_0414,INT_0009,1,0.5267197059401321,0.001011474516823,0.3690072365131393,internship 9,company 9,ai/ml,mumbai,25000,0.0,rural,tier_3,female,internship 9,company 9,ai/ml
STU_0414,INT_0008,2,0.4722227588912138,0.0010287903934971,0.3308645683418987,internship 8,company 8,ai/ml,hyderabad,0,0.0,rural,tier_3,female,internship 8,company 8,ai/ml
STU_0414,INT_0182,3,0.4379169394666665,0.0010490837420146,0.3068565827492709,internship 182,company 182,ai/ml,delhi,25000,0.0,rural,tier_3,female,internship 182,company 182,ai/ml
STU_0414,INT_0096,4,0.4379169394666665,0.0010424995019455,0.3068546074772502,internship 96,company 96,ai/ml,delhi,20000,0.0,rural,tier_3,female,internship 96,company 96,ai/ml
STU_0414,INT_0124,5,0.4379169394666665,0.0010401086867191,0.3068538902326823,internship 124,company 124,ai/ml,delhi,30000,0.0,rural,tier_3,female,internship 124,company 124,ai/ml
STU_0415,INT_0190,1,0.5118670254518469,0.0010014799124227,0.3586073617900197,internship 190,company 190,ai/ml,pune,15000,0.0,urban,tier_3,female,internship 190,company 190,ai/ml
STU_0415,INT_0008,2,0.5048308102136161,0.000980782887574,0.3536758020158034,internship 8,company 8,ai/ml,hyderabad,0,0.0,urban,tier_3,female,internship 8,company 8,ai/ml
STU_0415,INT_0136,3,0.4353672300288806,0.0009995119356064,0.3050569146008983,internship 136,company 136,ai/ml,pune,10000,0.0,urban,tier_3,female,internship 136,company 136,ai/ml
STU_0415,INT_0031,4,0.4248462293651551,0.0010049606700455,0.2976938487566222,internship 31,company 31,ai/ml,pune,10000,0.0,urban,tier_3,female,internship 31,company 31,ai/ml
STU_0415,INT_0135,5,0.3800474063069951,0.0010143066291376,0.2663374764036378,internship 135,company 135,ai/ml,pune,30000,0.0,urban,tier_3,female,internship 135,company 135,ai/ml
STU_0416,INT_0004,1,0.6334928853562263,0.0010561956588342,0.4437618784470086,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_1,male,internship 4,company 4,mobile apps
STU_0416,INT_0012,2,0.529753357149825,0.0010547603881742,0.3711437781213297,internship 12,company 12,ai/ml,bangalore,15000,0.0,urban,tier_1,male,internship 12,company 12,ai/ml
STU_0416,INT_0005,3,0.4946953174081621,0.0010396203145537,0.3465986082800795,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_1,male,internship 5,company 5,mobile apps
STU_0416,INT_0007,4,0.4844438636698879,0.001048667694534,0.3394253048772817,internship 7,company 7,ai/ml,bangalore,25000,0.0,urban,tier_1,male,internship 7,company 7,ai/ml
STU_0416,INT_0140,5,0.4717277045407331,0.0010471374303623,0.3305235344076219,internship 140,company 140,mobile apps,bangalore,30000,0.0,urban,tier_1,male,internship 140,company 140,mobile apps
STU_0417,INT_0154,1,0.5344252148739451,0.0009981033734437,0.3743970814237947,internship 154,company 154,data science,bangalore,10000,0.0,urban,tier_3,female,internship 154,company 154,data science
STU_0417,INT_0180,2,0.4169292489128411,0.0009982057623928,0.2921499359677066,internship 180,company 180,data science,mumbai,30000,0.0,urban,tier_3,female,internship 180,company 180,data science
STU_0417,INT_0006,3,0.4156380636506137,0.0010078537427484,0.2912490006782541,internship 6,company 6,software development,bangalore,30000,0.0,urban,tier_3,female,internship 6,company 6,software development
STU_0417,INT_0088,4,0.4005003975206149,0.0010060668154964,0.2806520983090794,internship 88,company 88,data science,mumbai,0,0.0,urban,tier_3,female,internship 88,company 88,data science
STU_0417,INT_0153,5,0.3968716608260083,0.0009881191611033,0.2781065983265368,internship 153,company 153,data science,chennai,0,0.0,urban,tier_3,female,internship 153,company 153,data science
STU_0418,INT_0003,1,0.3916204415071293,0.0010264311089097,0.2744422383876634,internship 3,company 3,ai/ml,chennai,15000,0.0,urban,tier_1,male,internship 3,company 3,ai/ml
STU_0418,INT_0190,2,0.3801310005986675,0.0010470070126541,0.2664058025228634,internship 190,company 190,ai/ml,pune,15000,0.0,urban,tier_1,male,internship 190,company 190,ai/ml
STU_0418,INT_0131,3,0.3712185423676362,0.0010223399398038,0.2601596816392865,internship 131,company 131,ai/ml,chennai,10000,0.0,urban,tier_1,male,internship 131,company 131,ai/ml
STU_0418,INT_0118,4,0.3708161270448579,0.0010223825835354,0.2598780037064611,internship 118,company 118,ai/ml,chennai,10000,0.0,urban,tier_1,male,internship 118,company 118,ai/ml
STU_0418,INT_0157,5,0.3634134583928896,0.0010345217012054,0.2546997773853843,internship 157,company 157,web development,chennai,30000,0.0,urban,tier_1,male,internship 157,company 157,web development
STU_0419,INT_0009,1,0.5708297682285148,0.0009868861372202,0.3998769036011264,internship 9,company 9,ai/ml,mumbai,25000,0.0,urban,tier_2,male,internship 9,company 9,ai/ml
STU_0419,INT_0182,2,0.502017018100621,0.0010210058738485,0.3517182144325892,internship 182,company 182,ai/ml,delhi,25000,0.0,urban,tier_2,male,internship 182,company 182,ai/ml
STU_0419,INT_0096,3,0.502017018100621,0.0010147275521252,0.3517163309360723,internship 96,company 96,ai/ml,delhi,20000,0.0,urban,tier_2,male,internship 96,company 96,ai/ml
STU_0419,INT_0124,4,0.502017018100621,0.0010123733236568,0.3517156246675317,internship 124,company 124,ai/ml,delhi,30000,0.0,urban,tier_2,male,internship 124,company 124,ai/ml
STU_0419,INT_0135,5,0.4897280714056032,0.0010252552709731,0.3431172265652141,internship 135,company 135,ai/ml,pune,30000,0.0,urban,tier_2,male,internship 135,company 135,ai/ml
STU_0420,INT_0005,1,0.4835228138045026,0.0010028807599956,0.3387668338911505,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_1,male,internship 5,company 5,mobile apps
STU_0420,INT_0002,2,0.4619272984842337,0.0010001455900721,0.3236491526159852,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_1,male,internship 2,company 2,mobile apps
STU_0420,INT_0018,3,0.4489404589350677,0.0009981611533501,0.3145577696005524,internship 18,company 18,mobile apps,mumbai,10000,0.0,urban,tier_1,male,internship 18,company 18,mobile apps
STU_0420,INT_0075,4,0.4477611069274384,0.0010085410421644,0.3137353371618562,internship 75,company 75,mobile apps,mumbai,0,0.0,urban,tier_1,male,internship 75,company 75,mobile apps
STU_0420,INT_0004,5,0.4410608506135261,0.001026196590066,0.309050454406488,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_1,male,internship 4,company 4,mobile apps
STU_0421,INT_0006,1,0.56682467242432,0.0009745781616314,0.3970696441455134,internship 6,company 6,software development,bangalore,30000,0.0,rural,tier_3,male,internship 6,company 6,software development
STU_0421,INT_0138,2,0.4663435544047389,0.0009931609306082,0.3267384363624996,internship 138,company 138,software development,pune,25000,0.0,rural,tier_3,male,internship 138,company 138,software development
STU_0421,INT_0191,3,0.4366278031473448,0.0010056892248307,0.3059411689705905,internship 191,company 191,software development,delhi,0,0.0,rural,tier_3,male,internship 191,company 191,software development
STU_0421,INT_0061,4,0.4135309634518882,0.0009829008461083,0.2897665446701542,internship 61,company 61,software development,bangalore,25000,0.0,rural,tier_3,male,internship 61,company 61,software development
STU_0421,INT_0064,5,0.3895329304384994,0.0009911180304668,0.2729703867160896,internship 64,company 64,software development,bangalore,10000,0.0,rural,tier_3,male,internship 64,company 64,software development
STU_0422,INT_0151,1,0.4441715700961735,0.0010247360768298,0.3112275198903704,internship 151,company 151,data science,mumbai,10000,0.0,urban,tier_1,male,internship 151,company 151,data science
STU_0422,INT_0053,2,0.4424281648750982,0.0010447101151779,0.3100131284471221,internship 53,company 53,web development,mumbai,15000,0.0,urban,tier_1,male,internship 53,company 53,web development
STU_0422,INT_0088,3,0.4047326790087961,0.0010396856009673,0.2836247809864475,internship 88,company 88,data science,mumbai,0,0.0,urban,tier_1,male,internship 88,company 88,data science
STU_0422,INT_0171,4,0.3848181246637821,0.0010551017685101,0.2696892177952005,internship 171,company 171,data science,delhi,25000,0.0,urban,tier_1,male,internship 171,company 171,data science
STU_0422,INT_0169,5,0.3848181246637821,0.0010357328656703,0.2696834071243486,internship 169,company 169,data science,bangalore,10000,0.0,urban,tier_1,male,internship 169,company 169,data science
STU_0423,INT_0002,1,0.6854077014246648,0.0009750753310792,0.4800779135965891,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_2,male,internship 2,company 2,mobile apps
STU_0423,INT_0158,2,0.5712511600431386,0.0010147245680744,0.4001802294006193,internship 158,company 158,mobile apps,delhi,10000,0.0,urban,tier_2,male,internship 158,company 158,mobile apps
STU_0423,INT_0005,3,0.545235177850901,0.0009942132810684,0.3819628884799512,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_2,male,internship 5,company 5,mobile apps
STU_0423,INT_0179,4,0.51710840389737,0.0010024668278969,0.3622766227765281,internship 179,company 179,mobile apps,hyderabad,10000,0.0,urban,tier_2,male,internship 179,company 179,mobile apps
STU_0423,INT_0013,5,0.5142227952105058,0.0009983568208166,0.360255463693599,internship 13,company 13,mobile apps,bangalore,10000,0.0,urban,tier_2,male,internship 13,company 13,mobile apps
STU_0424,INT_0008,1,0.6330579255201915,0.0009848691708278,0.4434360086153823,internship 8,company 8,ai/ml,hyderabad,0,0.0,rural,tier_3,female,internship 8,company 8,ai/ml
STU_0424,INT_0190,2,0.3951029563319558,0.0010409848849054,0.2768843648978407,internship 190,company 190,ai/ml,pune,15000,0.0,rural,tier_3,female,internship 190,company 190,ai/ml
STU_0424,INT_0118,3,0.3940956597537793,0.0009930978590521,0.2761648911853611,internship 118,company 118,ai/ml,chennai,10000,0.0,rural,tier_3,female,internship 118,company 118,ai/ml
STU_0424,INT_0112,4,0.393776035180335,0.0010203462162523,0.2759493284911102,internship 112,company 112,ai/ml,delhi,30000,0.0,rural,tier_3,female,internship 112,company 112,ai/ml
STU_0424,INT_0168,5,0.3925151292942982,0.0010158839249681,0.2750653556834991,internship 168,company 168,ai/ml,hyderabad,15000,0.0,rural,tier_3,female,internship 168,company 168,ai/ml
STU_0425,INT_0006,1,0.5031699850357263,0.0010177115074194,0.3525243029772342,internship 6,company 6,software development,bangalore,30000,0.0,urban,tier_1,male,internship 6,company 6,software development
STU_0425,INT_0016,2,0.4176086281902935,0.0010355467996139,0.2926367037730896,internship 16,company 16,software development,mumbai,15000,0.0,urban,tier_1,male,internship 16,company 16,software development
STU_0425,INT_0065,3,0.3915920703655401,0.0010231884606718,0.2744214057940796,internship 65,company 65,software development,chennai,0,0.0,urban,tier_1,male,internship 65,company 65,software development
STU_0425,INT_0074,4,0.3666762131448197,0.0010263735684262,0.2569812612719016,internship 74,company 74,software development,chennai,10000,0.0,urban,tier_1,male,internship 74,company 74,software development
STU_0425,INT_0194,5,0.3664466233221291,0.0010066104430273,0.2568146194583985,internship 194,company 194,software development,chennai,25000,0.0,urban,tier_1,male,internship 194,company 194,software development
STU_0426,INT_0004,1,0.4715595884145658,0.0010361628140123,0.3304025607343998,internship 4,company 4,mobile apps,delhi,15000,0.0,rural,tier_2,female,internship 4,company 4,mobile apps
STU_0426,INT_0112,2,0.4364459932909522,0.0010363739712267,0.3058231074950345,internship 112,company 112,ai/ml,delhi,30000,0.0,rural,tier_2,female,internship 112,company 112,ai/ml
STU_0426,INT_0182,3,0.4354822062227029,0.0010407241020054,0.3051497615864936,internship 182,company 182,ai/ml,delhi,25000,0.0,rural,tier_2,female,internship 182,company 182,ai/ml
STU_0426,INT_0096,4,0.4354822062227029,0.0010341039550194,0.3051477755423978,internship 96,company 96,ai/ml,delhi,20000,0.0,rural,tier_2,female,internship 96,company 96,ai/ml
STU_0426,INT_0124,5,0.4354822062227029,0.0010317647160171,0.3051470737706971,internship 124,company 124,ai/ml,delhi,30000,0.0,rural,tier_2,female,internship 124,company 124,ai/ml
STU_0427,INT_0167,1,0.4344196589029955,0.0009772568797429,0.3043869382960197,internship 167,company 167,web development,chennai,20000,0.0,rural,tier_2,male,internship 167,company 167,web development
STU_0427,INT_0128,2,0.4341385930263839,0.0009814987001535,0.3041914647285147,internship 128,company 128,web development,chennai,20000,0.0,rural,tier_2,male,internship 128,company 128,web development
STU_0427,INT_0195,3,0.4329254935206846,0.0010085652615946,0.3033504150429576,internship 195,company 195,web development,chennai,15000,0.0,rural,tier_2,male,internship 195,company 195,web development
